,Order Number,Customer_ID,Order_Date,N_Items_x,Order_Item,Product_ID
0,1,310020,2019-01-01,1,1,103060209
1,2,9400009,2019-01-01,8,1,201030402
2,2,9400009,2019-01-01,8,2,103040203
3,2,9400009,2019-01-01,8,3,101020503
4,2,9400009,2019-01-01,8,4,101040401
5,2,9400009,2019-01-01,8,5,201040303
6,2,9400009,2019-01-01,8,6,103010301
7,2,9400009,2019-01-01,8,7,201060202
8,2,9400009,2019-01-01,8,8,201020401
9,3,5300016,2019-01-01,8,1,102020705
10,3,5300016,2019-01-01,8,2,104010805
11,3,5300016,2019-01-01,8,3,101030804
12,3,5300016,2019-01-01,8,4,103020705
13,3,5300016,2019-01-01,8,5,203050603
14,3,5300016,2019-01-01,8,6,101040905
15,3,5300016,2019-01-01,8,7,104040703
16,3,5300016,2019-01-01,8,8,203050806
17,4,700002,2019-01-01,2,1,204011007
18,4,700002,2019-01-01,2,2,102050907
19,5,5300016,2019-01-10,6,1,102060508
20,5,5300016,2019-01-10,6,2,104030301
21,5,5300016,2019-01-10,6,3,104040201
22,5,5300016,2019-01-10,6,4,302060309
23,5,5300016,2019-01-10,6,5,104040309
24,5,5300016,2019-01-10,6,6,103040201
25,6,7410014,2019-01-12,6,1,104060403
26,6,7410014,2019-01-12,6,2,102030305
27,6,7410014,2019-01-12,6,3,103010205
28,6,7410014,2019-01-12,6,4,101040302
29,6,7410014,2019-01-12,6,5,103060404
30,6,7410014,2019-01-12,6,6,203040403
31,7,3700011,2019-01-13,1,1,103030701
32,8,3200007,2019-01-13,7,1,201040709
33,8,3200007,2019-01-13,7,2,204010508
34,8,3200007,2019-01-13,7,3,103060807
35,8,3200007,2019-01-13,7,4,103020607
36,8,3200007,2019-01-13,7,5,102030609
37,8,3200007,2019-01-13,7,6,102010609
38,8,3200007,2019-01-13,7,7,104040706
39,9,7500008,2019-01-13,3,1,102030109
40,9,7500008,2019-01-13,3,2,102061009
41,9,7500008,2019-01-13,3,3,201030110
42,10,3500006,2019-01-13,7,1,109060605
43,10,3500006,2019-01-13,7,2,110040806
44,10,3500006,2019-01-13,7,3,110020605
45,10,3500006,2019-01-13,7,4,110050903
46,10,3500006,2019-01-13,7,5,110050806
47,10,3500006,2019-01-13,7,6,104010605
48,10,3500006,2019-01-13,7,7,202020503
49,11,310020,2019-01-13,2,1,203061008
50,11,310020,2019-01-13,2,2,104041001
51,12,2900003,2019-01-18,3,1,102060805
52,12,2900003,2019-01-18,3,2,103050106
53,12,2900003,2019-01-18,3,3,104011008
54,13,3500018,2019-01-18,3,1,210010907
55,13,3500018,2019-01-18,3,2,210040907
56,13,3500018,2019-01-18,3,3,104010106
57,14,7500008,2019-01-18,8,1,204051007
58,14,7500008,2019-01-18,8,2,104020807
59,14,7500008,2019-01-18,8,3,210021005
60,14,7500008,2019-01-18,8,4,210041007
61,14,7500008,2019-01-18,8,5,104020805
62,14,7500008,2019-01-18,8,6,204040908
63,14,7500008,2019-01-18,8,7,204011007
64,14,7500008,2019-01-18,8,8,104020907
65,15,3700011,2019-01-18,3,1,102020206
66,15,3700011,2019-01-18,3,2,103050206
67,15,3700011,2019-01-18,3,3,103040106
68,16,700015,2019-01-20,8,1,101010708
69,16,700015,2019-01-20,8,2,101020706
70,16,700015,2019-01-20,8,3,201060705
71,16,700015,2019-01-20,8,4,203050606
72,16,700015,2019-01-20,8,5,201040708
73,16,700015,2019-01-20,8,6,101060608
74,16,700015,2019-01-20,8,7,103010508
75,16,700015,2019-01-20,8,8,101030708
76,17,700015,2019-01-20,2,1,104030807
77,17,700015,2019-01-20,2,2,102061008
78,18,7910010,2019-01-20,2,1,102060108
79,18,7910010,2019-01-20,2,2,210030206
80,19,100001,2019-01-20,8,1,202030501
81,19,100001,2019-01-20,8,2,204040602
82,19,100001,2019-01-20,8,3,101050703
83,19,100001,2019-01-20,8,4,202040503
84,19,100001,2019-01-20,8,5,101050702
85,19,100001,2019-01-20,8,6,102050701
86,19,100001,2019-01-20,8,7,102060703
87,19,100001,2019-01-20,8,8,102030402
88,20,700015,2019-01-21,5,1,101051001
89,20,700015,2019-01-21,5,2,104020909
90,20,700015,2019-01-21,5,3,202060901
91,20,700015,2019-01-21,5,4,102050910
92,20,700015,2019-01-21,5,5,103020901
93,21,100001,2019-01-22,3,1,203030101
94,21,100001,2019-01-22,3,2,103010103
95,21,100001,2019-01-22,3,3,103040101
96,22,7410014,2019-01-22,7,1,103040607
97,22,7410014,2019-01-22,7,2,103030709
98,22,7410014,2019-01-22,7,3,201050709
99,22,7410014,2019-01-22,7,4,301050706
100,22,7410014,2019-01-22,7,5,203020506
101,22,7410014,2019-01-22,7,6,103040506
102,22,7410014,2019-01-22,7,7,103060607
103,23,9700013,2019-01-22,8,1,108060605
104,23,9700013,2019-01-22,8,2,207040405
105,23,9700013,2019-01-22,8,3,107030705
106,23,9700013,2019-01-22,8,4,108060502
107,23,9700013,2019-01-22,8,5,207060703
108,23,9700013,2019-01-22,8,6,206030703
109,23,9700013,2019-01-22,8,7,106050707
110,23,9700013,2019-01-22,8,8,107010703
111,24,9400009,2019-01-22,8,1,210051005
112,24,9400009,2019-01-22,8,2,110051007
113,24,9400009,2019-01-22,8,3,304010806
114,24,9400009,2019-01-22,8,4,104020905
115,24,9400009,2019-01-22,8,5,104061006
116,24,9400009,2019-01-22,8,6,104050806
117,24,9400009,2019-01-22,8,7,110060806
118,24,9400009,2019-01-22,8,8,110010907
119,25,3200007,2019-01-23,4,1,104050905
120,25,3200007,2019-01-23,4,2,201030905
121,25,3200007,2019-01-23,4,3,104030705
122,25,3200007,2019-01-23,4,4,202060903
123,26,310020,2019-01-23,8,1,103040310
124,26,310020,2019-01-23,8,2,101050309
125,26,310020,2019-01-23,8,3,102050401
126,26,310020,2019-01-23,8,4,102010109
127,26,310020,2019-01-23,8,5,103020401
128,26,310020,2019-01-23,8,6,102020201
129,26,310020,2019-01-23,8,7,201060310
130,26,310020,2019-01-23,8,8,103020210
131,27,3500018,2019-01-23,6,1,203060504
132,27,3500018,2019-01-23,6,2,103040606
133,27,3500018,2019-01-23,6,3,103060404
134,27,3500018,2019-01-23,6,4,103010706
135,27,3500018,2019-01-23,6,5,101060407
136,27,3500018,2019-01-23,6,6,103030404
137,28,700015,2019-01-23,2,1,203041010
138,28,700015,2019-01-23,2,2,204051010
139,29,3500006,2019-02-03,4,1,104040402
140,29,3500006,2019-02-03,4,2,104030301
141,29,3500006,2019-02-03,4,3,104050601
142,29,3500006,2019-02-03,4,4,102060501
143,30,7410014,2019-02-03,3,1,104010205
144,30,7410014,2019-02-03,3,2,101060405
145,30,7410014,2019-02-03,3,3,203030105
146,31,700015,2019-02-03,1,1,104061009
147,32,3500006,2019-02-04,6,1,104050504
148,32,3500006,2019-02-04,6,2,110030403
149,32,3500006,2019-02-04,6,3,204020606
150,32,3500006,2019-02-04,6,4,204050706
151,32,3500006,2019-02-04,6,5,110020606
152,32,3500006,2019-02-04,6,6,110020505
153,33,5300016,2019-02-04,8,1,102030307
154,33,5300016,2019-02-04,8,2,101020107
155,33,5300016,2019-02-04,8,3,101030206
156,33,5300016,2019-02-04,8,4,102040108
157,33,5300016,2019-02-04,8,5,203050308
158,33,5300016,2019-02-04,8,6,104040408
159,33,5300016,2019-02-04,8,7,202050108
160,33,5300016,2019-02-04,8,8,201030208
161,34,3500018,2019-02-04,5,1,101060403
162,34,3500018,2019-02-04,5,2,101040604
163,34,3500018,2019-02-04,5,3,101010702
164,34,3500018,2019-02-04,5,4,201020704
165,34,3500018,2019-02-04,5,5,203030603
166,35,500017,2019-02-04,4,1,104020603
167,35,500017,2019-02-04,4,2,102030601
168,35,500017,2019-02-04,4,3,109020303
169,35,500017,2019-02-04,4,4,102050601
170,36,7910010,2019-02-04,2,1,203030809
171,36,7910010,2019-02-04,2,2,101050801
172,37,2900003,2019-02-04,2,1,201040509
173,37,2900003,2019-02-04,2,2,101030508
174,38,700002,2019-02-04,6,1,201020509
175,38,700002,2019-02-04,6,2,103050408
176,38,700002,2019-02-04,6,3,103060207
177,38,700002,2019-02-04,6,4,101050507
178,38,700002,2019-02-04,6,5,103010509
179,38,700002,2019-02-04,6,6,101020309
180,39,7200004,2019-02-04,5,1,204020607
181,39,7200004,2019-02-04,5,2,102060509
182,39,7200004,2019-02-04,5,3,101050807
183,39,7200004,2019-02-04,5,4,304060809
184,39,7200004,2019-02-04,5,5,104030809
185,40,500017,2019-02-06,7,1,104060507
186,40,500017,2019-02-06,7,2,110050308
187,40,500017,2019-02-06,7,3,110050307
188,40,500017,2019-02-06,7,4,210050209
189,40,500017,2019-02-06,7,5,104010107
190,40,500017,2019-02-06,7,6,210050409
191,40,500017,2019-02-06,7,7,104030408
192,41,3500006,2019-02-06,1,1,201010605
193,42,7200004,2019-02-06,8,1,110010509
194,42,7200004,2019-02-06,8,2,204010510
195,42,7200004,2019-02-06,8,3,104060401
196,42,7200004,2019-02-06,8,4,210050508
197,42,7200004,2019-02-06,8,5,110020308
198,42,7200004,2019-02-06,8,6,104050308
199,42,7200004,2019-02-06,8,7,104030607
200,42,7200004,2019-02-06,8,8,104010508
201,43,7410014,2019-02-07,6,1,103020809
202,43,7410014,2019-02-07,6,2,101030809
203,43,7410014,2019-02-07,6,3,204010801
204,43,7410014,2019-02-07,6,4,102010801
205,43,7410014,2019-02-07,6,5,102050801
206,43,7410014,2019-02-07,6,6,104050601
207,44,700002,2019-02-08,8,1,103040202
208,44,700002,2019-02-08,8,2,103010103
209,44,700002,2019-02-08,8,3,101020203
210,44,700002,2019-02-08,8,4,101030301
211,44,700002,2019-02-08,8,5,203010103
212,44,700002,2019-02-08,8,6,101060304
213,44,700002,2019-02-08,8,7,201030303
214,44,700002,2019-02-08,8,8,101010201
215,45,5300016,2019-02-08,4,1,105060401
216,45,5300016,2019-02-08,4,2,208050601
217,45,5300016,2019-02-08,4,3,205020608
218,45,5300016,2019-02-08,4,4,106040401
219,46,3200007,2019-02-13,3,1,201050905
220,46,3200007,2019-02-13,3,2,103020903
221,46,3200007,2019-02-13,3,3,103060904
222,47,7410014,2019-02-14,2,1,102010504
223,47,7410014,2019-02-14,2,2,101020705
224,48,9700013,2019-02-14,7,1,104030804
225,48,9700013,2019-02-14,7,2,101010805
226,48,9700013,2019-02-14,7,3,204051005
227,48,9700013,2019-02-14,7,4,101050803
228,48,9700013,2019-02-14,7,5,103011005
229,48,9700013,2019-02-14,7,6,102040905
230,48,9700013,2019-02-14,7,7,101011005
231,49,700015,2019-02-14,5,1,101060806
232,49,700015,2019-02-14,5,2,101030705
233,49,700015,2019-02-14,5,3,203060803
234,49,700015,2019-02-14,5,4,201050804
235,49,700015,2019-02-14,5,5,103010804
236,50,7410014,2019-02-15,3,1,102060910
237,50,7410014,2019-02-15,3,2,103020501
238,50,7410014,2019-02-15,3,3,101060710
239,51,700015,2019-02-16,7,1,103040308
240,51,700015,2019-02-16,7,2,101010408
241,51,700015,2019-02-16,7,3,201050409
242,51,700015,2019-02-16,7,4,103050409
243,51,700015,2019-02-16,7,5,201010208
244,51,700015,2019-02-16,7,6,103020407
245,51,700015,2019-02-16,7,7,103060209
246,52,310020,2019-02-16,3,1,104010506
247,52,310020,2019-02-16,3,2,210020406
248,52,310020,2019-02-16,3,3,110050506
249,53,2900003,2019-02-16,2,1,208020101
250,53,2900003,2019-02-16,2,2,208010310
251,54,7500008,2019-02-16,3,1,307020803
252,54,7500008,2019-02-16,3,2,107020803
253,54,7500008,2019-02-16,3,3,107010903
254,55,7200004,2019-02-17,4,1,101030603
255,55,7200004,2019-02-17,4,2,304040501
256,55,7200004,2019-02-17,4,3,204030701
257,55,7200004,2019-02-17,4,4,201030402
258,56,5300016,2019-02-17,4,1,102040505
259,56,5300016,2019-02-17,4,2,103050405
260,56,5300016,2019-02-17,4,3,103060706
261,56,5300016,2019-02-17,4,4,102030705
262,57,5210019,2019-02-17,7,1,103020805
263,57,5210019,2019-02-17,7,2,103030806
264,57,5210019,2019-02-17,7,3,101050806
265,57,5210019,2019-02-17,7,4,103021005
266,57,5210019,2019-02-17,7,5,103010704
267,57,5210019,2019-02-17,7,6,103010606
268,57,5210019,2019-02-17,7,7,201060803
269,58,100001,2019-02-17,3,1,101050410
270,58,100001,2019-02-17,3,2,101030409
271,58,100001,2019-02-17,3,3,201010508
272,59,500017,2019-02-17,1,1,202060302
273,60,700015,2019-02-22,6,1,104060801
274,60,700015,2019-02-22,6,2,101040904
275,60,700015,2019-02-22,6,3,103010101
276,60,700015,2019-02-22,6,4,202060103
277,60,700015,2019-02-22,6,5,102061002
278,60,700015,2019-02-22,6,6,103040101
279,61,310020,2019-02-22,7,1,104060104
280,61,310020,2019-02-22,7,2,104010201
281,61,310020,2019-02-22,7,3,104030104
282,61,310020,2019-02-22,7,4,104020204
283,61,310020,2019-02-22,7,5,101050202
284,61,310020,2019-02-22,7,6,102030203
285,61,310020,2019-02-22,7,7,102020204
286,62,7910010,2019-02-22,4,1,201020804
287,62,7910010,2019-02-22,4,2,101050805
288,62,7910010,2019-02-22,4,3,202060804
289,62,7910010,2019-02-22,4,4,101020905
290,63,3300012,2019-02-22,2,1,103060106
291,63,3300012,2019-02-22,2,2,203040206
292,64,3700011,2019-02-22,3,1,103060210
293,64,3700011,2019-02-22,3,2,202020110
294,64,3700011,2019-02-22,3,3,304030201
295,65,2900003,2019-02-22,3,1,102031006
296,65,2900003,2019-02-22,3,2,110010804
297,65,2900003,2019-02-22,3,3,204050805
298,66,2900003,2019-02-22,8,1,104040408
299,66,2900003,2019-02-22,8,2,101060109
300,66,2900003,2019-02-22,8,3,102030209
301,66,2900003,2019-02-22,8,4,101030410
302,66,2900003,2019-02-22,8,5,104020210
303,66,2900003,2019-02-22,8,6,103040410
304,66,2900003,2019-02-22,8,7,204030307
305,66,2900003,2019-02-22,8,8,302030401
306,67,700002,2019-02-23,2,1,103030908
307,67,700002,2019-02-23,2,2,201040804
308,68,9400009,2019-02-23,4,1,107050102
309,68,9400009,2019-02-23,4,2,107020201
310,68,9400009,2019-02-23,4,3,206010301
311,68,9400009,2019-02-23,4,4,105020301
312,69,3300012,2019-02-23,4,1,103060408
313,69,3300012,2019-02-23,4,2,201040307
314,69,3300012,2019-02-23,4,3,203030309
315,69,3300012,2019-02-23,4,4,103020410
316,70,3500018,2019-02-26,4,1,104040806
317,70,3500018,2019-02-26,4,2,104021006
318,70,3500018,2019-02-26,4,3,109030805
319,70,3500018,2019-02-26,4,4,109021006
320,71,7910010,2019-02-26,3,1,204030805
321,71,7910010,2019-02-26,3,2,102010903
322,71,7910010,2019-02-26,3,3,103021002
323,72,700015,2019-02-27,2,1,101060905
324,72,700015,2019-02-27,2,2,103020805
325,73,3500006,2019-02-27,4,1,105060504
326,73,3500006,2019-02-27,4,2,107040505
327,73,3500006,2019-02-27,4,3,106010604
328,73,3500006,2019-02-27,4,4,108050503
329,74,3200007,2019-02-27,2,1,102010503
330,74,3200007,2019-02-27,2,2,303060701
331,75,7410014,2019-02-27,4,1,302060210
332,75,7410014,2019-02-27,4,2,103040409
333,75,7410014,2019-02-27,4,3,104050309
334,75,7410014,2019-02-27,4,4,102050609
335,76,700002,2019-02-27,8,1,109011008
336,76,700002,2019-02-27,8,2,210060107
337,76,700002,2019-02-27,8,3,204031009
338,76,700002,2019-02-27,8,4,210050109
339,76,700002,2019-02-27,8,5,204010110
340,76,700002,2019-02-27,8,6,104031007
341,76,700002,2019-02-27,8,7,209010109
342,76,700002,2019-02-27,8,8,109021009
343,77,3700011,2019-02-27,4,1,104040704
344,77,3700011,2019-02-27,4,2,104050704
345,77,3700011,2019-02-27,4,3,101010805
346,77,3700011,2019-02-27,4,4,203060704
347,78,3500006,2019-02-27,3,1,103040401
348,78,3500006,2019-02-27,3,2,203030401
349,78,3500006,2019-02-27,3,3,104050402
350,79,700015,2019-03-08,7,1,203060309
351,79,700015,2019-03-08,7,2,101060309
352,79,700015,2019-03-08,7,3,103050310
353,79,700015,2019-03-08,7,4,101010401
354,79,700015,2019-03-08,7,5,101040410
355,79,700015,2019-03-08,7,6,101050501
356,79,700015,2019-03-08,7,7,103020601
357,80,9400009,2019-03-09,5,1,103060310
358,80,9400009,2019-03-09,5,2,104050310
359,80,9400009,2019-03-09,5,3,104020410
360,80,9400009,2019-03-09,5,4,101020310
361,80,9400009,2019-03-09,5,5,201030308
362,81,3200007,2019-03-09,2,1,110020208
363,81,3200007,2019-03-09,2,2,104010509
364,82,700015,2019-03-09,3,1,101050105
365,82,700015,2019-03-09,3,2,101030302
366,82,700015,2019-03-09,3,3,104020102
367,83,3000005,2019-03-09,3,1,203060502
368,83,3000005,2019-03-09,3,2,103020503
369,83,3000005,2019-03-09,3,3,103030504
370,84,5300016,2019-03-09,3,1,103050809
371,84,5300016,2019-03-09,3,2,103031010
372,84,5300016,2019-03-09,3,3,203040108
373,85,7200004,2019-03-09,2,1,101040309
374,85,7200004,2019-03-09,2,2,101030507
375,86,7200004,2019-03-09,7,1,102030403
376,86,7200004,2019-03-09,7,2,109010403
377,86,7200004,2019-03-09,7,3,309020701
378,86,7200004,2019-03-09,7,4,110050503
379,86,7200004,2019-03-09,7,5,109020704
380,86,7200004,2019-03-09,7,6,202010703
381,86,7200004,2019-03-09,7,7,104060601
382,87,700015,2019-03-09,8,1,102050101
383,87,700015,2019-03-09,8,2,103040110
384,87,700015,2019-03-09,8,3,302030101
385,87,700015,2019-03-09,8,4,203030108
386,87,700015,2019-03-09,8,5,104060808
387,87,700015,2019-03-09,8,6,104051009
388,87,700015,2019-03-09,8,7,203040101
389,87,700015,2019-03-09,8,8,101030101
390,88,5210019,2019-03-10,2,1,210051005
391,88,5210019,2019-03-10,2,2,110010905
392,89,3500006,2019-03-10,8,1,101030410
393,89,3500006,2019-03-10,8,2,101020210
394,89,3500006,2019-03-10,8,3,102030401
395,89,3500006,2019-03-10,8,4,103020408
396,89,3500006,2019-03-10,8,5,204060209
397,89,3500006,2019-03-10,8,6,204060210
398,89,3500006,2019-03-10,8,7,102020407
399,89,3500006,2019-03-10,8,8,103020310
400,90,5300016,2019-03-10,8,1,102040704
401,90,5300016,2019-03-10,8,2,103040604
402,90,5300016,2019-03-10,8,3,202030506
403,90,5300016,2019-03-10,8,4,102040705
404,90,5300016,2019-03-10,8,5,104020704
405,90,5300016,2019-03-10,8,6,104040604
406,90,5300016,2019-03-10,8,7,204020507
407,90,5300016,2019-03-10,8,8,102060606
408,91,700002,2019-03-10,6,1,101030806
409,91,700002,2019-03-10,6,2,103010603
410,91,700002,2019-03-10,6,3,201060604
411,91,700002,2019-03-10,6,4,101030605
412,91,700002,2019-03-10,6,5,101060505
413,91,700002,2019-03-10,6,6,103050505
414,92,5300016,2019-03-10,1,1,103041007
415,93,100001,2019-03-11,2,1,102050603
416,93,100001,2019-03-11,2,2,102030603
417,94,5210019,2019-03-11,6,1,201060203
418,94,5210019,2019-03-11,6,2,201040105
419,94,5210019,2019-03-11,6,3,103050205
420,94,5210019,2019-03-11,6,4,104060203
421,94,5210019,2019-03-11,6,5,103040103
422,94,5210019,2019-03-11,6,6,103060105
423,95,2900003,2019-03-12,3,1,202050208
424,95,2900003,2019-03-12,3,2,102060306
425,95,2900003,2019-03-12,3,3,201020209
426,96,3500018,2019-03-12,3,1,110050104
427,96,3500018,2019-03-12,3,2,110020104
428,96,3500018,2019-03-12,3,3,204040103
429,97,7910010,2019-03-12,3,1,101030501
430,97,7910010,2019-03-12,3,2,104020201
431,97,7910010,2019-03-12,3,3,101020510
432,98,9400009,2019-03-12,4,1,101061005
433,98,9400009,2019-03-12,4,2,103030904
434,98,9400009,2019-03-12,4,3,102040804
435,98,9400009,2019-03-12,4,4,104030704
436,99,7410014,2019-03-12,5,1,110030307
437,99,7410014,2019-03-12,5,2,104060408
438,99,7410014,2019-03-12,5,3,210010406
439,99,7410014,2019-03-12,5,4,110010307
440,99,7410014,2019-03-12,5,5,110060408
441,100,7410014,2019-03-13,3,1,105030609
442,100,7410014,2019-03-13,3,2,108030809
443,100,7410014,2019-03-13,3,3,207060709
